链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101116813660.html,2室1厅1卫,438,2023-03-09,156,8.02,54.6,东 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101117117196.html,2室1厅1卫,460,2023-03-07,124,8.44,54.52,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101117716487.html,2室1厅1卫,623,2023-03-06,32,8.96,69.5,东南,精装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116856654.html,2室1厅1卫,475,2023-03-04,147,8.03,59.15,西 西北,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101117936657.html,2室1厅1卫,598,2023-03-02,18,8.23,72.66,西南 北,精装,低楼层(共18层),塔楼
https://bj.ke.com/ershoufang/101116365829.html,2室1厅1卫,410,2023-02-26,184,7.53,54.45,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101117696754.html,2室1厅1卫,550,2023-02-26,30,8.19,67.12,东南 南,简装,低楼层(共18层),塔楼
https://bj.ke.com/ershoufang/101115640078.html,2室1厅1卫,555,2023-02-26,240,8.87,62.6,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113903757.html,1室1厅1卫,370,2023-02-19,400,8.61,42.98,南,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114826714.html,1室1厅1卫,403,2023-02-14,311,7.00,57.56,南,简装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101113864599.html,2室1厅1卫,458,2023-02-14,327,7.17,63.84,东北,精装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116864425.html,3室1厅1卫,650,2023-02-13,126,9.53,68.2,南 北,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101117800634.html,1室1厅1卫,429,2023-02-12,9,7.34,58.43,南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101117706866.html,2室1厅1卫,649,2023-02-12,14,8.55,75.94,西南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101117215599.html,2室1厅1卫,540,2023-02-11,92,8.32,64.91,南,精装,低楼层(共18层),塔楼
https://bj.ke.com/ershoufang/101117696948.html,1室1厅1卫,326,2023-02-10,13,8.28,39.35,南,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101117696219.html,2室1厅1卫,470,2023-02-10,13,8.67,54.21,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101117796758.html,2室1厅1卫,478,2023-02-09,5,8.53,56.02,东 南 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101117638000.html,1室1厅1卫,426,2023-02-05,27,7.27,58.56,南,精装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116561207.html,2室1厅1卫,425,2023-01-14,125,7.85,54.11,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101115930651.html,3室2厅2卫,956,2023-01-08,171,6.48,147.53,南 北,精装,高楼层(共7层),塔楼
https://bj.ke.com/ershoufang/101115962092.html,2室1厅1卫,460,2023-01-05,89,8.49,54.21,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116780400.html,1室1厅1卫,358,2023-01-03,95,8.44,42.4,南,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101115485456.html,2室1厅1卫,626,2022-12-24,193,9.03,69.35,南,简装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101115537504.html,3室1厅1卫,745,2022-12-23,189,9.21,80.87,南 西,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116694511.html,1室1厅1卫,373,2022-12-07,74,8.68,42.98,南,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114828004.html,1室1厅1卫,358,2022-10-30,204,8.33,42.98,南,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116789222.html,2室1厅1卫,608,2022-10-29,2,8.75,69.48,东南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116555852.html,3室1厅1卫,626,2022-10-29,47,9.07,69.02,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116132135.html,3室1厅1卫,744,2022-10-26,77,9.08,81.97,西南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116510333.html,2室1厅1卫,487,2022-10-21,43,7.67,63.47,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101115738345.html,3室1厅1卫,733,2022-09-18,73,9.06,80.87,南 西,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116316418.html,3室1厅1卫,578,2022-09-12,14,7.74,74.7,东 北,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116358679.html,3室1厅1卫,652,2022-08-27,2,8.17,79.82,东南 西 北,精装,顶层(共14层),板塔结合
https://bj.ke.com/ershoufang/101114422449.html,2室1厅1卫,583,2022-08-25,176,8.59,67.89,南,精装,低楼层(共18层),塔楼
https://bj.ke.com/ershoufang/101114584526.html,3室1厅2卫,920,2022-08-21,19,6.24,147.53,南 北,简装,高楼层(共7层),塔楼
https://bj.ke.com/ershoufang/101115990561.html,2室1厅1卫,472,2022-08-20,25,8.88,53.16,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116038696.html,2室1厅1卫,466,2022-08-14,15,8.75,53.24,南 北,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114463663.html,2室1厅1卫,459,2022-08-13,159,7.76,59.15,西北,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101115616018.html,3室1厅1卫,725,2022-08-13,50,8.84,81.97,西南,简装,顶层(共17层),塔楼
https://bj.ke.com/ershoufang/101115876203.html,2室1厅1卫,465,2022-08-12,28,7.86,59.15,西北,精装,中楼层(共17层),塔楼
