链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101091728246.html,3室2厅,680,2016-06-29,,5.27,129.0,东 西,精装,底层(共9层),
https://bj.ke.com/ershoufang/101100203025.html,3室2厅,605,2016-06-28,,5.78,104.6,南 北,简装,顶层(共6层),
https://bj.ke.com/ershoufang/BJHD92029995.html,2室2厅,616,2016-05-29,,6.56,93.84,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD92011748.html,2室1厅,383,2016-05-14,,5.64,67.9,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD92016471.html,2室1厅,447,2016-04-22,,5.52,81.05,南 北,简装,高楼层(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD91541637.html,2室1厅,420,2016-04-14,,5.13,81.9,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91676575.html,3室1厅,607,2016-04-09,,5.77,105.27,东南,其他,高楼层(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD89763638.html,2室2厅,590,2016-03-24,,5.63,104.82,南 北,简装,底层(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD91651163.html,2室1厅,359,2016-03-07,,5.29,67.9,东 西,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91642972.html,3室2厅,692,2016-03-06,,5.35,129.29,东 西,简装,高楼层(共9层),板楼
https://bj.ke.com/ershoufang/BJHD91346787.html,3室1厅,546,2016-03-05,,5.78,94.4,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91624129.html,2室1厅,333,2016-02-27,,4.90,67.9,东 西,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91633784.html,2室1厅,388,2016-02-27,,5.53,70.15,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91476092.html,3室1厅,529,2016-02-27,,4.86,108.94,东北,简装,中楼层(共10层),塔楼
https://bj.ke.com/ershoufang/BJHD91583164.html,4室2厅,668,2016-02-24,,4.98,134.18,东 西,精装,顶层(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD90776501.html,1室1厅,363,2016-01-24,,4.91,74.0,东,简装,高楼层(共9层),板楼
https://bj.ke.com/ershoufang/BJHD90040702.html,2室1厅,359,2016-01-13,,5.29,67.9,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91339486.html,2室1厅,377,2016-01-13,,5.32,70.8,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD91009080.html,1室1厅,270,2016-01-07,,4.31,62.6,西南,其他,顶层(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD89829375.html,2室2厅,502,2016-01-06,,5.35,93.84,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89420078.html,4室2厅,870,2016-01-04,,4.19,207.81,南 北,精装,顶层(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD91196829.html,2室1厅,329,2016-01-03,,4.85,67.9,东 西,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90630201.html,2室1厅,333,2015-12-19,,4.90,67.9,南 北,毛坯,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89144349.html,3室2厅,450,2015-12-15,,4.27,105.27,东南,简装,中楼层(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD90171638.html,3室1厅,452,2015-12-14,,4.79,94.4,南 西 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88133536.html,4室2厅,530,2015-10-15,,3.80,139.53,南 北,简装,顶层(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD89684970.html,3室1厅,450,2015-10-11,,4.77,94.4,东北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88549165.html,2室1厅,290,2015-10-06,,3.81,76.17,西,简装,低楼层(共10层),塔楼
https://bj.ke.com/ershoufang/BJHD89078594.html,3室2厅,430,2015-06-30,,4.08,105.27,东南,简装,中楼层(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD89503628.html,2室1厅,326,2015-06-15,,4.80,67.9,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89406564.html,2室1厅,337,2015-05-08,,4.96,67.9,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89182090.html,2室1厅,300,2015-05-07,,4.42,67.9,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89188050.html,2室1厅,308,2015-04-08,,4.54,67.9,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88540137.html,3室2厅,450,2015-03-22,,3.27,137.81,西,精装,高楼层(共10层),塔楼
https://bj.ke.com/ershoufang/BJHD88990425.html,2室1厅,355,2015-03-21,,4.68,75.89,南 北,精装,中楼层(共9层),板楼
https://bj.ke.com/ershoufang/BJHD87968011.html,2室1厅,295,2015-02-06,,4.34,67.9,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87786378.html,2室1厅,290,2015-01-28,,4.27,67.9,东 西,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86983996.html,2室1厅,310,2014-12-24,,4.57,67.9,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87665554.html,2室1厅,305,2014-12-20,,4.49,67.9,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87744464.html,2室1厅,303,2014-11-25,,4.26,71.07,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87933071.html,2室1厅,283,2014-10-15,,4.17,67.9,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88145672.html,3室2厅,440,2014-09-15,,4.21,104.6,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87784480.html,2室1厅,490,2014-07-06,,4.67,104.82,南 北,简装,低楼层(共9层),板楼
https://bj.ke.com/ershoufang/BJHD87443556.html,2室1厅,330,2014-04-13,,4.86,67.9,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85539437.html,4室2厅,443,2013-09-08,,4.24,104.6,东 南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85812095.html,2室1厅,182,2013-09-03,,2.40,75.89,南 北,其他,地下室(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD86283656.html,2室1厅,308,2013-08-14,,4.54,67.9,东 西,其他,中楼层(共5层),板楼
https://bj.ke.com/ershoufang/BJHD85796247.html,3室2厅,302,2013-07-05,,2.98,101.47,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85900032.html,3室2厅,365,2013-06-11,,4.46,81.9,东 西,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85798290.html,3室1厅,360,2013-06-01,,4.40,81.9,东 西,其他,顶层(共5层),板楼
https://bj.ke.com/ershoufang/BJHD85077513.html,3室1厅,630,2013-02-27,,4.87,129.29,南 北,其他,中楼层(共9层),板楼
https://bj.ke.com/ershoufang/BJHD85419199.html,1室1厅,315,2013-02-21,,4.64,67.9,东,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84767237.html,1室1厅,228,2013-01-28,,4.03,56.61,南 北,其他,低楼层(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD85277856.html,2室1厅,308,2013-01-22,,4.54,67.9,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85067969.html,3室2厅,242,2013-01-01,,2.95,81.9,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84999332.html,2室1厅,268,2012-12-16,,3.95,67.9,东 西,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85218835.html,2室1厅,462,2012-12-16,,3.23,143.0,南 北,其他,高楼层(共10层),塔楼
https://bj.ke.com/ershoufang/BJHD85043885.html,1室1厅,100,2012-11-27,,2.12,47.2,南 西,其他,地下室(共9层),板塔结合
https://bj.ke.com/ershoufang/BJHD84997094.html,3室2厅,245,2012-11-10,,2.99,81.9,东 西,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85113840.html,2室1厅,216,2012-11-04,,3.18,67.9,东 西,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85089647.html,1室1厅,228,2012-10-31,,3.36,67.9,南,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85072251.html,2室2厅,370,2012-10-26,,3.94,93.84,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84954026.html,2室1厅,245,2012-10-19,,3.61,67.9,南 北,其他,低楼层(共6层),板楼
