链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101117235959.html,2室1厅,530,2022-12-10,24,9.87,53.72,南 北,简装,底层(共5层),板楼
https://bj.ke.com/ershoufang/101116945256.html,2室1厅,777,2022-11-11,23,10.04,77.4,东南 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116971753.html,2室1厅,643,2022-11-08,18,10.24,62.8,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116809566.html,2室1厅,630,2022-10-30,22,10.70,58.9,南 北,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101116860935.html,3室1厅,786,2022-10-25,15,9.61,81.8,南 北,简装,中楼层(共10层),板塔结合
https://bj.ke.com/ershoufang/101114829040.html,1室1厅,428,2022-10-07,167,9.88,43.3,东,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116757502.html,2室1厅,539,2022-10-06,8,9.96,54.1,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116796156.html,2室1厅,643,2022-10-04,1,10.21,63.0,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114108840.html,1室1厅,499,2022-09-25,197,9.96,50.1,南,精装,高楼层(共10层),板塔结合
https://bj.ke.com/ershoufang/101116646302.html,2室1厅,566,2022-09-24,4,10.37,54.6,南,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116315118.html,2室1厅,509,2022-09-22,6,9.34,54.5,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101114891715.html,3室1厅,600,2022-09-18,155,8.56,70.1,东 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101115833358.html,2室1厅,560,2022-09-12,15,9.74,57.5,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101116139712.html,2室1厅,523,2022-09-11,30,9.27,56.4,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101115001074.html,3室1厅,706,2022-08-26,119,8.42,83.8,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101115744880.html,1室1厅,406,2022-08-21,44,9.46,42.9,西,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101114742935.html,2室1厅,540,2022-08-02,52,9.36,57.7,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101116039109.html,2室1厅,570,2022-08-02,,10.02,56.9,东 西 北,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114879752.html,2室1厅,509,2022-07-30,106,9.34,54.5,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101114598701.html,1室1厅,406,2022-07-24,117,9.31,43.6,东,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101115264334.html,1室1厅,430,2022-07-24,62,10.07,42.7,南,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101115531871.html,1室1厅,415,2022-07-17,30,10.32,40.2,南,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101115078602.html,3室1厅,838,2022-07-03,60,9.19,91.2,南 西 北,简装,中楼层(共16层),塔楼
https://bj.ke.com/ershoufang/101115382034.html,1室1厅,427,2022-07-02,28,9.98,42.79,南,精装,底层(共3层),板楼
https://bj.ke.com/ershoufang/101114612465.html,2室1厅,509,2022-06-29,81,9.43,54.0,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101114715450.html,1室1厅,405,2022-06-24,85,9.29,43.6,东,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101115105620.html,2室1厅,708,2022-06-23,48,9.43,75.1,东南,简装,中楼层(共16层),塔楼
https://bj.ke.com/ershoufang/101115086719.html,3室1厅,1005,2022-06-23,,11.02,91.2,南,精装,高楼层(共16层),塔楼
https://bj.ke.com/ershoufang/101115089698.html,2室1厅,528,2022-06-18,42,8.89,59.4,东 南 西,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101115454790.html,3室1厅,1238,2022-06-18,8,8.19,151.2,西 北,精装,高楼层(共15层),板塔结合
https://bj.ke.com/ershoufang/101114755661.html,3室1厅,860,2022-06-12,68,9.43,91.2,西南 北,精装,中楼层(共16层),塔楼
https://bj.ke.com/ershoufang/101114326298.html,3室2厅,1053,2022-06-12,,9.44,111.5,东南 西南,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114382019.html,3室1厅,732,2022-05-30,88,8.95,81.8,南 北,简装,中楼层(共10层),板塔结合
