链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/BJCY86654868.html,3室1厅1卫,365,2013-11-22,,4.77,76.48,东 南,其他,低楼层(共20层),塔楼
https://bj.ke.com/ershoufang/BJCY86625520.html,3室1厅1卫,438,2013-11-17,,4.97,88.09,南 西,其他,顶层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY86468757.html,2室1厅1卫,190,2013-10-13,,4.75,40.0,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85816906.html,2室1厅1卫,240,2013-10-05,,4.24,56.56,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY86034692.html,1室1厅1卫,196,2013-09-22,,4.40,44.5,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY86042708.html,2室1厅1卫,264,2013-09-21,,4.66,56.6,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85489294.html,1室1厅1卫,200,2013-09-16,,5.00,40.0,南,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85819693.html,1室1厅1卫,235,2013-09-11,,5.00,46.98,南 北,其他,高楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/BJCY86363422.html,2室1厅1卫,282,2013-08-31,,4.73,59.56,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY86091965.html,2室1厅1卫,260,2013-08-30,,4.61,56.4,南,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY86298345.html,2室1厅1卫,318,2013-08-20,,5.13,62.03,东 南,其他,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY86068400.html,2室1厅1卫,271,2013-08-18,,4.81,56.33,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85747357.html,2室1厅1卫,305,2013-08-10,,4.84,63.02,东 北,其他,中楼层(共14层),塔楼
https://bj.ke.com/ershoufang/BJCY86217238.html,3室1厅1卫,320,2013-08-05,,4.72,67.82,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY86097502.html,2室1厅1卫,258,2013-08-01,,4.59,56.21,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85603952.html,2室1厅1卫,248,2013-07-22,,4.38,56.6,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY86145835.html,2室1厅1卫,271,2013-07-21,,5.10,53.11,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85951683.html,2室1厅1卫,268,2013-07-07,,4.74,56.56,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85904455.html,2室1厅1卫,242,2013-07-06,,4.30,56.33,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85139346.html,2室1厅1卫,249,2013-06-27,,4.40,56.56,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85617409.html,1室1厅1卫,209,2013-06-02,,5.00,41.78,南,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85735031.html,2室1厅1卫,304,2013-05-31,,4.64,65.53,南 北,其他,中楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/BJCY85625101.html,1室1厅1卫,232,2013-04-18,,4.51,51.42,南 北,其他,低楼层(共18层),塔楼
https://bj.ke.com/ershoufang/BJCY85614854.html,1室1厅1卫,200,2013-04-15,,4.57,43.76,南,其他,高楼层(共20层),塔楼
https://bj.ke.com/ershoufang/BJCY85579878.html,2室1厅1卫,265,2013-04-05,,4.70,56.35,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84948977.html,2室1厅1卫,263,2013-03-31,,4.67,56.33,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85574444.html,2室1厅1卫,140,2013-03-28,,2.01,69.61,西 北,其他,高楼层(共18层),塔楼
https://bj.ke.com/ershoufang/BJCY85360991.html,3室1厅1卫,353,2013-03-17,,4.75,74.38,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85344623.html,3室1厅1卫,297,2013-03-06,,4.31,68.86,东 西,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85488404.html,2室1厅1卫,265,2013-02-27,,4.69,56.55,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85470748.html,2室1厅1卫,210,2013-02-24,,5.25,40.03,南,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85478766.html,3室1厅1卫,348,2013-02-23,,4.62,75.3,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85354043.html,2室1厅1卫,255,2013-02-18,,4.16,61.34,南 北,其他,底层(共12层),板塔结合
https://bj.ke.com/ershoufang/BJCY85396287.html,2室1厅1卫,155,2013-01-23,,3.83,40.44,南 北,其他,中楼层(共5层),板楼
https://bj.ke.com/ershoufang/BJCY85377449.html,3室1厅1卫,303,2013-01-17,,4.21,71.98,南 西,其他,高楼层(共20层),塔楼
https://bj.ke.com/ershoufang/BJCY85353804.html,2室1厅1卫,224,2013-01-14,,3.82,58.62,东 西,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85341903.html,3室1厅1卫,318,2013-01-05,,4.22,75.3,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85028247.html,2室1厅1卫,189,2012-12-15,,3.34,56.56,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85243373.html,1室1厅1卫,162,2012-12-14,,3.78,42.89,南,其他,中楼层(共20层),塔楼
https://bj.ke.com/ershoufang/BJCY84849025.html,2室1厅1卫,190,2012-12-08,,3.29,57.8,东 西,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85038417.html,1室1厅1卫,174,2012-12-04,,3.42,50.85,东 西,其他,低楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/BJCY85021746.html,2室1厅1卫,200,2012-12-03,,3.54,56.48,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85046504.html,3室1厅1卫,315,2012-11-28,,3.94,80.01,南 西,其他,高楼层(共18层),塔楼
https://bj.ke.com/ershoufang/BJCY85147239.html,2室1厅1卫,195,2012-11-18,,3.45,56.56,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85131471.html,1室1厅1卫,147,2012-11-11,,3.43,42.89,南,其他,低楼层(共20层),塔楼
https://bj.ke.com/ershoufang/BJCY84660404.html,1室1厅1卫,164,2012-11-04,,3.48,47.13,东 南,其他,顶层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY84784959.html,2室1厅1卫,235,2012-10-21,,3.79,62.03,东 南,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY84858336.html,2室1厅1卫,238,2012-10-04,,3.50,68.0,东 西,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84924031.html,2室1厅1卫,185,2012-09-27,,3.27,56.56,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84865121.html,2室2厅1卫,240,2012-09-16,,3.48,68.93,东 南,其他,中楼层(共20层),塔楼
https://bj.ke.com/ershoufang/BJCY84922808.html,3室1厅1卫,215,2012-09-12,,3.17,67.82,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84801888.html,2室1厅1卫,183,2012-09-08,,3.04,60.11,南 北,其他,中楼层(共5层),板楼
https://bj.ke.com/ershoufang/BJCY84883644.html,4室1厅1卫,375,2012-09-02,,3.68,102.0,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84800766.html,3室2厅1卫,265,2012-08-18,,3.38,78.37,南 西 北,其他,高楼层(共20层),塔楼
https://bj.ke.com/ershoufang/BJCY84692784.html,2室1厅1卫,136,2012-08-02,,3.36,40.44,南 北,其他,中楼层(共5层),板楼
https://bj.ke.com/ershoufang/BJCY84591944.html,1室1厅1卫,132,2012-07-15,,3.18,41.57,南,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84629008.html,2室1厅1卫,200,2012-07-15,,3.54,56.47,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84655676.html,2室1厅1卫,180,2012-07-06,,3.20,56.33,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84452142.html,1室1厅1卫,158,2012-07-02,,3.35,47.13,东 南,其他,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY84672057.html,2室1厅1卫,182,2012-07-01,,3.19,57.02,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84628130.html,3室1厅1卫,251,2012-07-01,,3.02,83.07,南 北,其他,低楼层(共20层),塔楼
https://bj.ke.com/ershoufang/BJCY84635071.html,2室1厅1卫,180,2012-06-18,,3.18,56.6,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84450122.html,1室1厅1卫,121,2012-06-16,,2.72,44.5,南,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84485890.html,2室1厅1卫,185,2012-06-10,,3.11,59.56,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84611914.html,2室1厅1卫,175,2012-06-09,,3.11,56.33,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84577478.html,1室1厅1卫,140,2012-05-28,,2.95,47.47,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY00428852.html,3室1厅1卫,237,2012-05-28,,3.12,75.84,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY01417759.html,2室1厅1卫,163,2012-05-27,,2.79,58.44,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84353102.html,1室1厅1卫,119,2012-05-26,,2.96,40.21,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84570052.html,1室1厅1卫,125,2012-05-25,,3.11,40.21,南,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84417369.html,2室1厅1卫,199,2012-05-12,,3.04,65.53,南 北,其他,中楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/BJCY84535329.html,1室0厅1卫,249,2012-05-12,,3.30,75.54,南,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84513247.html,2室1厅1卫,162,2012-05-05,,2.78,58.32,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84468221.html,3室1厅1卫,232,2012-04-26,,3.36,69.02,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY21327746.html,2室1厅1卫,162,2012-04-21,,2.83,57.34,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84209319.html,2室1厅1卫,161,2012-04-17,,2.86,56.39,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84459229.html,3室1厅1卫,211,2012-04-16,,2.84,74.3,东 西,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84456717.html,2室1厅1卫,160,2012-04-15,,2.74,58.32,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84195811.html,3室1厅1卫,244,2012-04-15,,2.75,88.6,南 西 北,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY84416429.html,1室0厅1卫,218,2012-04-04,,2.97,73.37,南,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84422969.html,3室1厅1卫,195,2012-03-31,,3.08,63.3,南 西 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84370016.html,1室1厅1卫,126,2012-03-26,,2.83,44.5,南,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84284166.html,3室1厅1卫,240,2012-03-11,,3.16,75.84,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84252413.html,2室1厅1卫,189,2012-03-10,,2.91,64.95,南 北,其他,顶层(共12层),板塔结合
https://bj.ke.com/ershoufang/BJCY84345853.html,2室1厅1卫,166,2012-03-07,,3.13,53.11,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84196911.html,1室1厅1卫,115,2012-02-04,,2.48,46.28,南 西,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY56557935.html,2室1厅1卫,140,2012-01-15,,2.62,53.44,南 北,其他,中楼层(共5层),板楼
https://bj.ke.com/ershoufang/BJCY02075985.html,1室1厅1卫,146,2011-12-26,,2.68,54.4,西 北,其他,低楼层(共14层),塔楼
https://bj.ke.com/ershoufang/BJCY00518335.html,2室1厅1卫,142,2011-11-13,,2.58,54.98,南,其他,顶层(共5层),板楼
https://bj.ke.com/ershoufang/BJCY00428112.html,1室1厅1卫,141,2011-11-08,,2.90,48.62,南 北,其他,中楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/BJCY00354694.html,1室1厅1卫,148,2011-11-05,,2.76,53.53,西 北,其他,中楼层(共18层),塔楼
https://bj.ke.com/ershoufang/BJCY00377556.html,2室1厅1卫,161,2011-10-10,,2.85,56.56,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY00489684.html,3室1厅1卫,240,2011-10-08,,3.16,75.84,南 北,其他,高楼层(共6层),板楼
