链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/BJHD89624947.html,3室1厅,290,2015-10-07,,4.15,69.8,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD90047343.html,2室1厅,244,2015-09-21,,4.07,59.88,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88852846.html,3室1厅,296,2015-05-30,,4.24,69.8,南 北,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89384976.html,2室1厅,255,2015-05-09,,4.00,63.8,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89038396.html,2室1厅,224,2015-04-06,,3.87,57.9,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD89107396.html,3室1厅,264,2015-03-26,,3.71,71.1,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88467565.html,3室1厅,265,2014-12-26,,3.64,72.9,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88524147.html,2室1厅,215,2014-11-22,,3.69,58.2,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88353707.html,1室1厅,198,2014-11-02,,4.20,47.1,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88102899.html,3室1厅,240,2014-10-03,,3.38,71.1,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87735000.html,2室1厅,224,2014-07-28,,3.74,59.88,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86740871.html,3室1厅,290,2014-07-27,,3.40,85.2,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87838565.html,2室1厅,250,2014-07-12,,3.94,63.43,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87349049.html,3室1厅,350,2014-04-21,,4.11,85.2,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87315875.html,2室1厅,240,2014-03-27,,4.29,55.99,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87266992.html,1室1厅,205,2014-03-13,,4.35,47.1,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86803823.html,2室1厅,248,2014-03-13,,3.89,63.8,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86890227.html,3室1厅,365,2014-03-10,,4.28,85.2,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87124566.html,2室1厅,235,2014-02-25,,4.06,57.9,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86811425.html,2室1厅,253,2013-12-16,,4.37,57.9,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86764245.html,2室1厅,266,2013-12-16,,4.19,63.43,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86517632.html,2室1厅,260,2013-10-05,,4.49,57.91,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86307888.html,2室1厅,270,2013-09-14,,4.23,63.8,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86222933.html,2室1厅,292,2013-08-21,,4.58,63.8,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86153693.html,2室1厅,328,2013-07-21,,3.85,85.2,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85648555.html,3室1厅,264,2013-03-23,,3.62,72.9,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85521333.html,3室1厅,270,2013-03-16,,3.80,71.1,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84999373.html,2室1厅,205,2012-12-20,,3.21,63.8,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84945984.html,2室1厅,184,2012-09-27,,2.88,63.8,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84814331.html,2室1厅,163,2012-09-23,,2.57,63.43,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84817560.html,2室1厅,165,2012-08-19,,2.59,63.8,西 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84315234.html,3室1厅,190,2012-06-18,,2.23,85.2,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84576260.html,3室2厅,193,2012-05-27,,2.27,85.2,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84426639.html,2室1厅,156,2012-04-06,,2.46,63.43,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD00353123.html,3室1厅,175,2011-11-19,,2.05,85.2,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD00545204.html,3室1厅,175,2011-10-22,,2.51,69.8,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD00323752.html,2室1厅,167,2011-09-26,,2.62,63.8,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD00296735.html,2室1厅,138,2011-07-30,,2.52,54.8,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD84673792.html,2室1厅,169,2011-07-28,,2.65,63.7,西 北,其他,顶层(共6层),板楼
