链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/BJHD88920179.html,2室2厅,378,2015-03-15,,4.60,82.1,南 北,精装,中楼层(共7层),板楼
https://bj.ke.com/ershoufang/BJHD86768143.html,2室1厅,260,2015-03-12,,4.57,56.95,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88920435.html,2室1厅,274,2015-03-11,,4.62,59.3,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88662619.html,2室1厅,278,2015-02-01,,4.65,59.8,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88764213.html,2室1厅,370,2015-01-25,,4.48,82.51,南 北,简装,中楼层(共7层),板楼
https://bj.ke.com/ershoufang/BJHD87958775.html,4室2厅,564,2015-01-16,,4.51,125.01,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88138075.html,1室1厅,204,2014-11-17,,4.19,48.66,南,简装,低楼层(共15层),板楼
https://bj.ke.com/ershoufang/BJHD88396916.html,2室1厅,257,2014-11-03,,4.73,54.29,南 西 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88294476.html,1室1厅,215,2014-11-02,,3.75,57.3,南 西,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88110103.html,2室1厅,300,2014-10-27,,5.52,54.3,南 北,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88222000.html,2室1厅,265,2014-10-26,,4.72,56.1,南,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87877943.html,2室1厅,295,2014-10-26,,5.44,54.19,南 北,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88244015.html,2室1厅,235,2014-10-23,,4.21,55.83,南 北,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87568700.html,3室1厅,440,2014-10-19,,4.90,89.88,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87516669.html,2室1厅,244,2014-10-12,,4.58,53.29,东,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87593753.html,2室1厅,302,2014-10-07,,4.35,69.41,南 北,精装,低楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD88028545.html,2室1厅,247,2014-09-26,,4.64,53.2,南 北,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87844699.html,1室1厅,164,2014-09-06,,3.92,41.8,南 东南,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87968258.html,2室1厅,258,2014-08-20,,4.65,55.47,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD88033063.html,2室1厅,262,2014-08-07,,4.47,58.63,南 北,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87974707.html,2室1厅,245,2014-07-27,,4.23,57.93,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87591036.html,2室1厅,278,2014-07-27,,4.90,56.7,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86914122.html,2室1厅,255,2014-07-25,,4.34,58.75,东,其他,顶层(共4层),板楼
https://bj.ke.com/ershoufang/BJHD87713365.html,2室1厅,250,2014-07-06,,4.34,57.6,南 北,简装,中楼层(共5层),板楼
https://bj.ke.com/ershoufang/BJHD87269219.html,3室1厅,246,2014-05-07,,5.34,46.1,南 北,其他,顶层(共4层),板楼
https://bj.ke.com/ershoufang/BJHD87538665.html,2室1厅,435,2014-05-07,,5.39,80.67,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87184186.html,2室1厅,297,2014-04-13,,5.18,57.3,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86705904.html,2室1厅,298,2014-03-31,,5.05,58.97,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87274872.html,2室1厅,320,2014-03-15,,5.80,55.17,南,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD87082871.html,2室1厅,400,2014-03-02,,4.87,82.1,南 北,其他,中楼层(共7层),板楼
https://bj.ke.com/ershoufang/BJHD87136872.html,2室1厅,38,2014-02-19,,0.65,58.44,南 北,其他,高楼层(共6层),
https://bj.ke.com/ershoufang/BJHD86872207.html,2室1厅,310,2014-02-17,,5.68,54.6,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86980474.html,2室1厅,290,2014-02-09,,4.92,58.97,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86412434.html,2室1厅,286,2014-01-21,,4.78,59.8,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86590923.html,3室1厅,360,2014-01-14,,5.21,69.1,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86404718.html,1室1厅,235,2013-11-19,,5.21,45.13,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86623361.html,2室1厅,359,2013-11-11,,4.68,76.78,南,其他,中楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD86375537.html,3室1厅,375,2013-10-26,,4.75,79.02,东 西 北,其他,中楼层(共4层),板楼
https://bj.ke.com/ershoufang/BJHD86335281.html,3室1厅,365,2013-10-21,,5.12,71.3,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86176597.html,2室1厅,305,2013-10-04,,4.77,64.0,南,其他,高楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD86421626.html,2室1厅,300,2013-10-02,,5.27,56.98,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86352904.html,2室1厅,279,2013-09-15,,4.64,60.08,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86438327.html,1室1厅,240,2013-09-13,,5.45,44.03,南 北,其他,顶层(共4层),板楼
https://bj.ke.com/ershoufang/BJHD86337002.html,2室1厅,373,2013-09-12,,4.85,76.87,南,其他,中楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD86312380.html,3室1厅,485,2013-09-01,,4.67,103.89,南 北,其他,低楼层(共14层),板塔结合
https://bj.ke.com/ershoufang/BJHD86372318.html,2室1厅,296,2013-08-31,,5.14,57.6,南 北,其他,中楼层(共5层),板楼
https://bj.ke.com/ershoufang/BJHD86148062.html,3室1厅,363,2013-08-26,,4.97,73.0,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD86130702.html,3室1厅,455,2013-08-26,,5.06,89.88,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85817147.html,1室1厅,225,2013-06-19,,5.02,44.81,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJHD85485824.html,2室1厅,255,2013-06-19,,4.71,54.19,南 北,其他,低楼层(共7层),板楼
